#epsp #epsq #p #q #epsev #epses #Tg #pd #qd #e #t 
0.00000e+00 1.00000e-01 5.94615e+01 4.34546e+01 3.71872e-02 1.36047e-02 5.22286e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.50000000 
0.00000e+00 1.00000e-01 5.94614e+01 4.34543e+01 3.71872e-02 1.36046e-02 5.21878e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.51000000 
0.00000e+00 1.00000e-01 5.94613e+01 4.34540e+01 3.71872e-02 1.36045e-02 5.21470e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.52000000 
0.00000e+00 1.00000e-01 5.94612e+01 4.34538e+01 3.71872e-02 1.36045e-02 5.21062e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.53000000 
0.00000e+00 1.00000e-01 5.94611e+01 4.34535e+01 3.71872e-02 1.36044e-02 5.20655e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.54000000 
0.00000e+00 1.00000e-01 5.94611e+01 4.34533e+01 3.71872e-02 1.36043e-02 5.20249e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.55000000 
0.00000e+00 1.00000e-01 5.94610e+01 4.34530e+01 3.71872e-02 1.36042e-02 5.19844e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.56000000 
0.00000e+00 1.00000e-01 5.94609e+01 4.34527e+01 3.71872e-02 1.36041e-02 5.19439e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.57000000 
0.00000e+00 1.00000e-01 5.94608e+01 4.34525e+01 3.71872e-02 1.36041e-02 5.19035e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.58000000 
0.00000e+00 1.00000e-01 5.94607e+01 4.34522e+01 3.71872e-02 1.36040e-02 5.18631e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.59000000 
0.00000e+00 1.00000e-01 5.94606e+01 4.34519e+01 3.71872e-02 1.36039e-02 5.18228e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.60000000 
0.00000e+00 1.00000e-01 5.94605e+01 4.34517e+01 3.71872e-02 1.36038e-02 5.17826e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.61000000 
0.00000e+00 1.00000e-01 5.94604e+01 4.34514e+01 3.71872e-02 1.36037e-02 5.17424e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.62000000 
0.00000e+00 1.00000e-01 5.94603e+01 4.34512e+01 3.71872e-02 1.36036e-02 5.17023e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.63000000 
0.00000e+00 1.00000e-01 5.94602e+01 4.34509e+01 3.71872e-02 1.36036e-02 5.16623e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.64000000 
0.00000e+00 1.00000e-01 5.94601e+01 4.34506e+01 3.71872e-02 1.36035e-02 5.16223e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.65000000 
0.00000e+00 1.00000e-01 5.94600e+01 4.34504e+01 3.71872e-02 1.36034e-02 5.15824e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.66000000 
0.00000e+00 1.00000e-01 5.94599e+01 4.34501e+01 3.71872e-02 1.36033e-02 5.15425e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.67000000 
0.00000e+00 1.00000e-01 5.94598e+01 4.34499e+01 3.71872e-02 1.36032e-02 5.15027e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.68000000 
0.00000e+00 1.00000e-01 5.94597e+01 4.34496e+01 3.71872e-02 1.36032e-02 5.14630e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.69000000 
0.00000e+00 1.00000e-01 5.94596e+01 4.34494e+01 3.71872e-02 1.36031e-02 5.14233e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.70000000 
0.00000e+00 1.00000e-01 5.94595e+01 4.34491e+01 3.71872e-02 1.36030e-02 5.13837e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.71000000 
0.00000e+00 1.00000e-01 5.94594e+01 4.34488e+01 3.71872e-02 1.36029e-02 5.13441e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.72000000 
0.00000e+00 1.00000e-01 5.94593e+01 4.34486e+01 3.71872e-02 1.36028e-02 5.13047e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.73000000 
0.00000e+00 1.00000e-01 5.94593e+01 4.34483e+01 3.71872e-02 1.36028e-02 5.12652e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.74000000 
0.00000e+00 1.00000e-01 5.94592e+01 4.34481e+01 3.71872e-02 1.36027e-02 5.12259e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.75000000 
0.00000e+00 1.00000e-01 5.94591e+01 4.34478e+01 3.71872e-02 1.36026e-02 5.11865e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.76000000 
0.00000e+00 1.00000e-01 5.94590e+01 4.34475e+01 3.71872e-02 1.36025e-02 5.11473e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.77000000 
0.00000e+00 1.00000e-01 5.94589e+01 4.34473e+01 3.71872e-02 1.36024e-02 5.11081e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.78000000 
0.00000e+00 1.00000e-01 5.94588e+01 4.34470e+01 3.71872e-02 1.36024e-02 5.10690e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.79000000 
0.00000e+00 1.00000e-01 5.94587e+01 4.34468e+01 3.71872e-02 1.36023e-02 5.10299e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.80000000 
0.00000e+00 1.00000e-01 5.94586e+01 4.34465e+01 3.71872e-02 1.36022e-02 5.09909e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.81000000 
0.00000e+00 1.00000e-01 5.94585e+01 4.34463e+01 3.71872e-02 1.36021e-02 5.09519e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.82000000 
0.00000e+00 1.00000e-01 5.94584e+01 4.34460e+01 3.71872e-02 1.36020e-02 5.09131e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.83000000 
0.00000e+00 1.00000e-01 5.94583e+01 4.34458e+01 3.71872e-02 1.36020e-02 5.08742e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.84000000 
0.00000e+00 1.00000e-01 5.94582e+01 4.34455e+01 3.71872e-02 1.36019e-02 5.08354e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.85000000 
0.00000e+00 1.00000e-01 5.94581e+01 4.34452e+01 3.71872e-02 1.36018e-02 5.07967e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.86000000 
0.00000e+00 1.00000e-01 5.94580e+01 4.34450e+01 3.71872e-02 1.36017e-02 5.07581e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.87000000 
0.00000e+00 1.00000e-01 5.94579e+01 4.34447e+01 3.71872e-02 1.36016e-02 5.07195e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.88000000 
0.00000e+00 1.00000e-01 5.94578e+01 4.34445e+01 3.71872e-02 1.36016e-02 5.06809e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.89000000 
0.00000e+00 1.00000e-01 5.94578e+01 4.34442e+01 3.71872e-02 1.36015e-02 5.06425e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.90000000 
0.00000e+00 1.00000e-01 5.94577e+01 4.34440e+01 3.71872e-02 1.36014e-02 5.06040e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.91000000 
0.00000e+00 1.00000e-01 5.94576e+01 4.34437e+01 3.71872e-02 1.36013e-02 5.05657e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.92000000 
0.00000e+00 1.00000e-01 5.94575e+01 4.34435e+01 3.71872e-02 1.36012e-02 5.05274e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.93000000 
0.00000e+00 1.00000e-01 5.94574e+01 4.34432e+01 3.71872e-02 1.36012e-02 5.04891e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.94000000 
0.00000e+00 1.00000e-01 5.94573e+01 4.34429e+01 3.71872e-02 1.36011e-02 5.04509e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.95000000 
0.00000e+00 1.00000e-01 5.94572e+01 4.34427e+01 3.71872e-02 1.36010e-02 5.04128e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.96000000 
0.00000e+00 1.00000e-01 5.94571e+01 4.34424e+01 3.71872e-02 1.36009e-02 5.03747e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.97000000 
0.00000e+00 1.00000e-01 5.94570e+01 4.34422e+01 3.71872e-02 1.36008e-02 5.03367e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.98000000 
0.00000e+00 1.00000e-01 5.94569e+01 4.34419e+01 3.71872e-02 1.36008e-02 5.02988e-04 0.00000e+00 5.38790e-05 4.23000e-01 5007.99000000 
0.00000e+00 1.00000e-01 5.94568e+01 4.34417e+01 3.71872e-02 1.36007e-02 5.02609e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.00000000 
0.00000e+00 1.00000e-01 5.94567e+01 4.34414e+01 3.71872e-02 1.36006e-02 5.02230e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.01000000 
0.00000e+00 1.00000e-01 5.94566e+01 4.34412e+01 3.71872e-02 1.36005e-02 5.01852e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.02000000 
0.00000e+00 1.00000e-01 5.94566e+01 4.34409e+01 3.71872e-02 1.36004e-02 5.01475e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.03000000 
0.00000e+00 1.00000e-01 5.94565e+01 4.34407e+01 3.71872e-02 1.36004e-02 5.01098e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.04000000 
0.00000e+00 1.00000e-01 5.94564e+01 4.34404e+01 3.71872e-02 1.36003e-02 5.00722e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.05000000 
0.00000e+00 1.00000e-01 5.94563e+01 4.34402e+01 3.71872e-02 1.36002e-02 5.00346e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.06000000 
0.00000e+00 1.00000e-01 5.94562e+01 4.34399e+01 3.71872e-02 1.36001e-02 4.99971e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.07000000 
0.00000e+00 1.00000e-01 5.94561e+01 4.34397e+01 3.71872e-02 1.36000e-02 4.99597e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.08000000 
0.00000e+00 1.00000e-01 5.94560e+01 4.34394e+01 3.71872e-02 1.36000e-02 4.99223e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.09000000 
0.00000e+00 1.00000e-01 5.94559e+01 4.34392e+01 3.71872e-02 1.35999e-02 4.98850e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.10000000 
0.00000e+00 1.00000e-01 5.94558e+01 4.34389e+01 3.71872e-02 1.35998e-02 4.98477e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.11000000 
0.00000e+00 1.00000e-01 5.94557e+01 4.34387e+01 3.71872e-02 1.35997e-02 4.98105e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.12000000 
0.00000e+00 1.00000e-01 5.94556e+01 4.34384e+01 3.71872e-02 1.35997e-02 4.97733e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.13000000 
0.00000e+00 1.00000e-01 5.94555e+01 4.34382e+01 3.71872e-02 1.35996e-02 4.97362e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.14000000 
0.00000e+00 1.00000e-01 5.94555e+01 4.34379e+01 3.71872e-02 1.35995e-02 4.96991e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.15000000 
0.00000e+00 1.00000e-01 5.94554e+01 4.34377e+01 3.71872e-02 1.35994e-02 4.96621e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.16000000 
0.00000e+00 1.00000e-01 5.94553e+01 4.34374e+01 3.71872e-02 1.35993e-02 4.96252e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.17000000 
0.00000e+00 1.00000e-01 5.94552e+01 4.34372e+01 3.71872e-02 1.35993e-02 4.95883e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.18000000 
0.00000e+00 1.00000e-01 5.94551e+01 4.34369e+01 3.71872e-02 1.35992e-02 4.95514e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.19000000 
0.00000e+00 1.00000e-01 5.94550e+01 4.34367e+01 3.71872e-02 1.35991e-02 4.95147e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.20000000 
0.00000e+00 1.00000e-01 5.94549e+01 4.34364e+01 3.71872e-02 1.35990e-02 4.94779e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.21000000 
0.00000e+00 1.00000e-01 5.94548e+01 4.34362e+01 3.71872e-02 1.35990e-02 4.94412e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.22000000 
0.00000e+00 1.00000e-01 5.94547e+01 4.34359e+01 3.71872e-02 1.35989e-02 4.94046e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.23000000 
0.00000e+00 1.00000e-01 5.94546e+01 4.34357e+01 3.71872e-02 1.35988e-02 4.93681e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.24000000 
0.00000e+00 1.00000e-01 5.94545e+01 4.34354e+01 3.71872e-02 1.35987e-02 4.93315e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.25000000 
0.00000e+00 1.00000e-01 5.94545e+01 4.34352e+01 3.71872e-02 1.35986e-02 4.92951e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.26000000 
0.00000e+00 1.00000e-01 5.94544e+01 4.34349e+01 3.71872e-02 1.35986e-02 4.92587e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.27000000 
0.00000e+00 1.00000e-01 5.94543e+01 4.34347e+01 3.71872e-02 1.35985e-02 4.92223e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.28000000 
0.00000e+00 1.00000e-01 5.94542e+01 4.34344e+01 3.71872e-02 1.35984e-02 4.91860e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.29000000 
0.00000e+00 1.00000e-01 5.94541e+01 4.34342e+01 3.71872e-02 1.35983e-02 4.91498e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.30000000 
0.00000e+00 1.00000e-01 5.94540e+01 4.34339e+01 3.71872e-02 1.35983e-02 4.91136e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.31000000 
0.00000e+00 1.00000e-01 5.94539e+01 4.34337e+01 3.71872e-02 1.35982e-02 4.90775e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.32000000 
0.00000e+00 1.00000e-01 5.94538e+01 4.34334e+01 3.71872e-02 1.35981e-02 4.90414e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.33000000 
0.00000e+00 1.00000e-01 5.94537e+01 4.34332e+01 3.71872e-02 1.35980e-02 4.90053e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.34000000 
0.00000e+00 1.00000e-01 5.94536e+01 4.34330e+01 3.71872e-02 1.35979e-02 4.89694e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.35000000 
0.00000e+00 1.00000e-01 5.94536e+01 4.34327e+01 3.71872e-02 1.35979e-02 4.89334e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.36000000 
0.00000e+00 1.00000e-01 5.94535e+01 4.34325e+01 3.71872e-02 1.35978e-02 4.88976e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.37000000 
0.00000e+00 1.00000e-01 5.94534e+01 4.34322e+01 3.71872e-02 1.35977e-02 4.88618e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.38000000 
0.00000e+00 1.00000e-01 5.94533e+01 4.34320e+01 3.71872e-02 1.35976e-02 4.88260e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.39000000 
0.00000e+00 1.00000e-01 5.94532e+01 4.34317e+01 3.71872e-02 1.35976e-02 4.87903e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.40000000 
0.00000e+00 1.00000e-01 5.94531e+01 4.34315e+01 3.71872e-02 1.35975e-02 4.87546e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.41000000 
0.00000e+00 1.00000e-01 5.94530e+01 4.34312e+01 3.71872e-02 1.35974e-02 4.87190e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.42000000 
0.00000e+00 1.00000e-01 5.94529e+01 4.34310e+01 3.71872e-02 1.35973e-02 4.86834e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.43000000 
0.00000e+00 1.00000e-01 5.94528e+01 4.34307e+01 3.71872e-02 1.35973e-02 4.86479e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.44000000 
0.00000e+00 1.00000e-01 5.94527e+01 4.34305e+01 3.71872e-02 1.35972e-02 4.86125e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.45000000 
0.00000e+00 1.00000e-01 5.94527e+01 4.34303e+01 3.71872e-02 1.35971e-02 4.85771e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.46000000 
0.00000e+00 1.00000e-01 5.94526e+01 4.34300e+01 3.71872e-02 1.35970e-02 4.85417e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.47000000 
0.00000e+00 1.00000e-01 5.94525e+01 4.34298e+01 3.71872e-02 1.35969e-02 4.85064e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.48000000 
0.00000e+00 1.00000e-01 5.94524e+01 4.34295e+01 3.71872e-02 1.35969e-02 4.84712e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.49000000 
0.00000e+00 1.00000e-01 5.94523e+01 4.34293e+01 3.71872e-02 1.35968e-02 4.84360e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.50000000 
0.00000e+00 1.00000e-01 5.94522e+01 4.34290e+01 3.71872e-02 1.35967e-02 4.84008e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.51000000 
0.00000e+00 1.00000e-01 5.94521e+01 4.34288e+01 3.71872e-02 1.35966e-02 4.83657e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.52000000 
0.00000e+00 1.00000e-01 5.94520e+01 4.34285e+01 3.71872e-02 1.35966e-02 4.83307e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.53000000 
0.00000e+00 1.00000e-01 5.94519e+01 4.34283e+01 3.71872e-02 1.35965e-02 4.82957e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.54000000 
0.00000e+00 1.00000e-01 5.94519e+01 4.34281e+01 3.71872e-02 1.35964e-02 4.82607e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.55000000 
0.00000e+00 1.00000e-01 5.94518e+01 4.34278e+01 3.71872e-02 1.35963e-02 4.82258e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.56000000 
0.00000e+00 1.00000e-01 5.94517e+01 4.34276e+01 3.71872e-02 1.35963e-02 4.81910e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.57000000 
0.00000e+00 1.00000e-01 5.94516e+01 4.34273e+01 3.71872e-02 1.35962e-02 4.81562e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.58000000 
0.00000e+00 1.00000e-01 5.94515e+01 4.34271e+01 3.71872e-02 1.35961e-02 4.81215e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.59000000 
0.00000e+00 1.00000e-01 5.94514e+01 4.34269e+01 3.71872e-02 1.35960e-02 4.80868e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.60000000 
0.00000e+00 1.00000e-01 5.94513e+01 4.34266e+01 3.71872e-02 1.35960e-02 4.80521e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.61000000 
0.00000e+00 1.00000e-01 5.94512e+01 4.34264e+01 3.71872e-02 1.35959e-02 4.80175e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.62000000 
0.00000e+00 1.00000e-01 5.94512e+01 4.34261e+01 3.71872e-02 1.35958e-02 4.79830e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.63000000 
0.00000e+00 1.00000e-01 5.94511e+01 4.34259e+01 3.71872e-02 1.35957e-02 4.79485e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.64000000 
0.00000e+00 1.00000e-01 5.94510e+01 4.34256e+01 3.71872e-02 1.35957e-02 4.79141e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.65000000 
0.00000e+00 1.00000e-01 5.94509e+01 4.34254e+01 3.71872e-02 1.35956e-02 4.78797e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.66000000 
0.00000e+00 1.00000e-01 5.94508e+01 4.34252e+01 3.71872e-02 1.35955e-02 4.78453e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.67000000 
0.00000e+00 1.00000e-01 5.94507e+01 4.34249e+01 3.71872e-02 1.35954e-02 4.78110e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.68000000 
0.00000e+00 1.00000e-01 5.94506e+01 4.34247e+01 3.71872e-02 1.35954e-02 4.77768e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.69000000 
0.00000e+00 1.00000e-01 5.94505e+01 4.34244e+01 3.71872e-02 1.35953e-02 4.77426e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.70000000 
0.00000e+00 1.00000e-01 5.94505e+01 4.34242e+01 3.71872e-02 1.35952e-02 4.77084e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.71000000 
0.00000e+00 1.00000e-01 5.94504e+01 4.34240e+01 3.71872e-02 1.35951e-02 4.76743e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.72000000 
0.00000e+00 1.00000e-01 5.94503e+01 4.34237e+01 3.71872e-02 1.35951e-02 4.76403e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.73000000 
0.00000e+00 1.00000e-01 5.94502e+01 4.34235e+01 3.71872e-02 1.35950e-02 4.76063e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.74000000 
0.00000e+00 1.00000e-01 5.94501e+01 4.34232e+01 3.71872e-02 1.35949e-02 4.75723e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.75000000 
0.00000e+00 1.00000e-01 5.94500e+01 4.34230e+01 3.71872e-02 1.35948e-02 4.75384e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.76000000 
0.00000e+00 1.00000e-01 5.94499e+01 4.34228e+01 3.71872e-02 1.35948e-02 4.75046e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.77000000 
0.00000e+00 1.00000e-01 5.94498e+01 4.34225e+01 3.71872e-02 1.35947e-02 4.74707e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.78000000 
0.00000e+00 1.00000e-01 5.94498e+01 4.34223e+01 3.71872e-02 1.35946e-02 4.74370e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.79000000 
0.00000e+00 1.00000e-01 5.94497e+01 4.34221e+01 3.71872e-02 1.35945e-02 4.74033e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.80000000 
0.00000e+00 1.00000e-01 5.94496e+01 4.34218e+01 3.71872e-02 1.35945e-02 4.73696e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.81000000 
0.00000e+00 1.00000e-01 5.94495e+01 4.34216e+01 3.71872e-02 1.35944e-02 4.73360e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.82000000 
0.00000e+00 1.00000e-01 5.94494e+01 4.34213e+01 3.71872e-02 1.35943e-02 4.73024e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.83000000 
0.00000e+00 1.00000e-01 5.94493e+01 4.34211e+01 3.71872e-02 1.35942e-02 4.72689e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.84000000 
0.00000e+00 1.00000e-01 5.94492e+01 4.34209e+01 3.71872e-02 1.35942e-02 4.72354e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.85000000 
0.00000e+00 1.00000e-01 5.94491e+01 4.34206e+01 3.71872e-02 1.35941e-02 4.72020e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.86000000 
0.00000e+00 1.00000e-01 5.94491e+01 4.34204e+01 3.71872e-02 1.35940e-02 4.71686e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.87000000 
0.00000e+00 1.00000e-01 5.94490e+01 4.34202e+01 3.71872e-02 1.35939e-02 4.71353e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.88000000 
0.00000e+00 1.00000e-01 5.94489e+01 4.34199e+01 3.71872e-02 1.35939e-02 4.71020e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.89000000 
0.00000e+00 1.00000e-01 5.94488e+01 4.34197e+01 3.71872e-02 1.35938e-02 4.70687e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.90000000 
0.00000e+00 1.00000e-01 5.94487e+01 4.34194e+01 3.71872e-02 1.35937e-02 4.70356e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.91000000 
0.00000e+00 1.00000e-01 5.94486e+01 4.34192e+01 3.71872e-02 1.35936e-02 4.70024e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.92000000 
0.00000e+00 1.00000e-01 5.94485e+01 4.34190e+01 3.71872e-02 1.35936e-02 4.69693e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.93000000 
0.00000e+00 1.00000e-01 5.94485e+01 4.34187e+01 3.71872e-02 1.35935e-02 4.69363e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.94000000 
0.00000e+00 1.00000e-01 5.94484e+01 4.34185e+01 3.71872e-02 1.35934e-02 4.69033e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.95000000 
0.00000e+00 1.00000e-01 5.94483e+01 4.34183e+01 3.71872e-02 1.35933e-02 4.68703e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.96000000 
0.00000e+00 1.00000e-01 5.94482e+01 4.34180e+01 3.71872e-02 1.35933e-02 4.68374e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.97000000 
0.00000e+00 1.00000e-01 5.94481e+01 4.34178e+01 3.71872e-02 1.35932e-02 4.68045e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.98000000 
0.00000e+00 1.00000e-01 5.94480e+01 4.34176e+01 3.71872e-02 1.35931e-02 4.67717e-04 0.00000e+00 5.38790e-05 4.23000e-01 5008.99000000 
0.00000e+00 1.00000e-01 5.94479e+01 4.34173e+01 3.71872e-02 1.35931e-02 4.67389e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.00000000 
0.00000e+00 1.00000e-01 5.94479e+01 4.34171e+01 3.71872e-02 1.35930e-02 4.67062e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.01000000 
0.00000e+00 1.00000e-01 5.94478e+01 4.34169e+01 3.71872e-02 1.35929e-02 4.66735e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.02000000 
0.00000e+00 1.00000e-01 5.94477e+01 4.34166e+01 3.71872e-02 1.35928e-02 4.66409e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.03000000 
0.00000e+00 1.00000e-01 5.94476e+01 4.34164e+01 3.71872e-02 1.35928e-02 4.66083e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.04000000 
0.00000e+00 1.00000e-01 5.94475e+01 4.34161e+01 3.71872e-02 1.35927e-02 4.65757e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.05000000 
0.00000e+00 1.00000e-01 5.94474e+01 4.34159e+01 3.71872e-02 1.35926e-02 4.65432e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.06000000 
0.00000e+00 1.00000e-01 5.94473e+01 4.34157e+01 3.71872e-02 1.35925e-02 4.65108e-04 0.00000e+00 5.38790e-05 4.23000e-01 5009.07000000 
